pkt_len_mean,pkt_rate,flow_duration,dst_port_entropy,payload_entropy,syn_flag_ratio,bytes_per_second,unique_dst_ips,failed_conn_ratio,avg_ttl,label
0.0,204.0,0,0.08,1.0,1.0,0.0,255,0.0,64,Brute Force
24.5,0.004118616144975288,1213,0.52,0.0,0.0,0.20757825370675453,63,0.0,64,Normal
0.0,259.0,0,0.08,1.0,1.0,0.0,255,0.0,64,Port Scan
66.33333333333333,2.0,0,0.0,0.0,0.0,728.0,3,0.0,64,Normal
30.571428571428573,6.0,0,0.0,0.0,0.0,1935.0,255,0.0,64,Normal
4.0,1.0,0,0.0,0.0,0.0,8.0,1,0.0,64,Brute Force
0.0,272.0,0,0.06,1.0,1.0,0.0,255,0.0,64,Port Scan
2.0553359683794468,252.0,0,0.0,0.0,0.0,520.0,255,0.0,64,C2 Beacon
0.15120274914089346,290.0,0,0.01,0.0,0.0,171.0,255,0.0,64,Normal
49.42857142857143,6.0,0,0.0,0.0,0.0,2369.0,91,0.0,64,Normal
0.359375,127.0,0,0.01,0.0,0.0,177.0,255,0.0,64,Normal
13.5,17.0,0,0.0,0.0,0.0,725.0,255,0.0,64,Normal
15.615384615384615,12.0,0,0.0,0.0,0.0,2346.0,255,0.0,64,Normal
11.161290322580646,30.0,0,0.0,0.0,0.0,1897.0,255,0.0,64,Normal
11.482758620689655,28.0,0,0.0,0.0,0.0,1368.0,255,0.0,64,Normal
29.0,0.00044004400440044003,9089,0.79,0.0,0.0,0.027502750275027504,255,0.0,64,Normal
18.65,19.0,0,0.03,0.03,0.05,373.0,255,0.0,64,Normal
10.73913043478261,22.0,0,0.0,0.0,0.0,540.0,22,0.0,64,Normal
49.0,3.0,0,0.0,0.0,0.0,10307.0,12,0.0,64,Normal
1.2084309133489461,426.0,0,0.0,0.0,0.0,520.0,255,0.0,64,Normal
0.0,244.0,0,0.07,0.0,0.0,0.0,255,1.0,64,DDoS
0.0,101.0,0,0.08,1.0,1.0,0.0,255,0.0,64,DDoS
4.0,1.0,0,0.0,0.0,0.0,8.0,1,0.0,64,Brute Force
44.2,4.0,0,0.0,0.09,0.0,534.0,234,0.0,64,Normal
1.0788381742738589,481.0,0,0.0,0.0,0.0,520.0,77,0.0,64,DDoS
49.0,0.0003229452607782981,6192,0.6,0.0,0.0,0.040691102858065556,255,0.0,64,Normal
413.0,0.2,4,0.17,0.0,0.0,233.8,12,0.0,64,Normal
29.571428571428573,6.0,0,0.0,0.0,0.0,495.0,255,0.0,64,Normal
22.75,3.0,0,0.02,0.0,0.0,91.0,98,0.0,64,Normal
0.0,252.0,0,0.07,0.0,0.0,0.0,255,1.0,64,C2 Beacon
0.0,127.0,0,0.06,1.0,1.0,0.0,255,0.0,64,Lateral Movement
915.0,1.0,0,0.06,0.0,0.0,1830.0,36,0.0,64,Normal
0.25443786982248523,168.0,0,0.0,0.0,0.0,112.0,255,0.0,64,Normal
0.3188405797101449,137.0,0,0.0,0.0,0.0,175.0,255,0.0,64,Normal
9.153846153846153,25.0,0,0.0,0.0,0.0,1292.0,91,0.0,64,Normal
31.5,1.0,0,0.04,0.0,0.0,63.0,255,0.0,64,Normal
0.4479166666666667,287.0,0,0.01,0.0,0.0,174.0,176,0.0,64,Normal
144.5,23.0,0,0.02,0.0,0.0,3468.0,255,0.0,64,Normal
4.0,1.0,0,0.0,0.0,0.0,8.0,2,0.0,64,C2 Beacon
0.0,1.0,0,1.0,0.0,0.0,0.0,61,1.0,64,DDoS
721.8181818181819,10.0,0,0.14,0.0,0.1,7940.0,58,0.0,64,Normal
0.0,4.0,0,0.08,1.0,1.0,0.0,255,0.0,64,C2 Beacon
0.0,250.0,0,0.06,1.0,1.0,0.0,255,0.0,64,DDoS
2.015625,511.0,0,0.06,0.0,0.0,1032.0,116,0.0,64,Lateral Movement
0.0,240.0,0,0.07,0.0,0.0,0.0,255,1.0,64,Brute Force
0.0,280.0,0,0.08,1.0,1.0,0.0,255,0.0,64,C2 Beacon
10.32258064516129,30.0,0,0.0,0.0,0.0,1231.0,159,0.0,64,Normal
0.5733333333333334,74.0,0,0.01,0.0,0.0,171.0,255,0.0,64,Normal
0.0,115.0,0,0.06,0.0,0.0,0.0,255,1.0,64,C2 Beacon
13.125,7.0,0,0.01,0.0,0.0,250.0,255,0.0,64,Normal
0.0,126.0,0,0.07,1.0,1.0,0.0,255,0.0,64,C2 Beacon
46.8,4.0,0,0.0,0.0,0.0,6937.0,48,0.0,64,Normal
0.0,249.0,0,0.07,1.0,1.0,0.0,255,0.0,64,DDoS
63.0,1.0,0,0.0,0.0,0.0,305.0,45,1.0,64,Port Scan
47.666666666666664,5.0,0,0.0,0.0,0.0,1694.0,40,0.0,64,Normal
18.705882352941178,16.0,0,0.0,0.0,0.0,19679.0,17,0.0,64,Normal
68.0,4.0,0,0.0,0.0,0.0,2168.0,7,0.0,64,Normal
767.7894736842105,18.0,0,0.0,0.0,0.0,14706.0,41,0.0,64,Normal
59.0,3.0,0,0.0,0.0,0.0,1173.0,255,0.0,64,Normal
0.0,220.0,0,0.08,1.0,1.0,0.0,255,0.0,64,C2 Beacon
0.4107142857142857,111.0,0,0.0,0.0,0.0,182.0,255,0.0,64,Normal
0.0,216.0,0,0.05,1.0,1.0,0.0,255,0.0,64,Lateral Movement
85.0,2.0,0,0.0,0.0,0.0,4786.0,255,0.0,64,Normal
0.0,129.0,0,0.07,1.0,1.0,0.0,255,0.0,64,C2 Beacon
41.285714285714285,6.0,0,0.0,0.0,0.0,10947.0,6,0.0,64,Normal
401.5,1.0,0,0.02,0.0,0.0,1192.0,255,0.0,64,Normal
0.28,99.0,0,0.02,0.0,0.0,28.0,255,0.0,61,C2 Beacon
0.0,105.0,0,0.06,0.0,0.0,0.0,255,1.0,64,Brute Force
77.0,3.0,0,0.0,0.0,0.0,2223.0,3,0.0,64,Normal
2.5454545454545454,10.0,0,0.05,0.0,0.0,28.0,82,0.0,61,C2 Beacon
0.23316062176165803,192.0,0,0.01,0.0,0.0,175.0,223,0.0,64,Normal
8.8,4.0,0,0.01,0.0,0.0,90.0,255,0.0,64,Normal
0.0,262.0,0,0.07,1.0,1.0,0.0,255,0.0,64,Port Scan
0.0,106.0,0,0.05,0.0,0.0,0.0,255,1.0,64,DDoS
9.0,1.0,0,0.0,0.0,0.0,18.0,1,0.0,64,Port Scan
0.0,178.0,0,0.06,1.0,1.0,0.0,255,0.0,64,C2 Beacon
0.0,215.0,0,0.07,1.0,1.0,0.0,255,0.0,64,DDoS
2.015625,511.0,0,0.18,0.0,0.0,1032.0,255,0.0,64,Lateral Movement
127.0,1.0,0,0.0,0.0,0.0,19052.0,13,0.0,64,Normal
0.0,1.0,0,1.0,0.0,0.0,0.0,67,1.0,64,C2 Beacon
0.038461538461538464,25.0,0,0.22,0.0,0.0,1.0,255,0.0,64,Lateral Movement
0.0,1.0,0,0.87,1.0,1.0,0.0,78,0.0,64,Brute Force
0.0,1.0,0,0.43,0.0,0.0,0.0,82,1.0,64,Lateral Movement
2.3454545454545452,219.0,0,0.0,0.0,0.0,520.0,219,0.0,64,Normal
0.0,101.0,0,0.06,1.0,1.0,0.0,255,0.0,64,Lateral Movement
63.333333333333336,2.0,0,0.07,0.0,0.0,190.0,56,0.0,64,Normal
0.0,291.0,0,0.07,1.0,1.0,0.0,255,0.0,64,Lateral Movement
0.5579399141630901,232.0,0,0.02,0.0,0.0,174.0,121,0.0,64,Normal
114.66666666666667,2.0,0,0.0,0.0,0.0,1139.0,234,0.0,64,Normal
0.0,1.0,0,0.0,0.0,0.0,0.0,1,1.0,64,Normal
132.5,1.0,0,0.01,0.0,0.0,1755.0,255,0.0,64,Normal
0.0,121.0,0,0.06,1.0,1.0,0.0,255,0.0,64,C2 Beacon
50.0,7.0,0,0.0,0.0,0.0,1200.0,23,0.0,64,Normal
29.545454545454547,10.0,0,0.0,0.0,0.0,2508.0,10,0.0,64,Normal
0.0,53.0,0,0.05,1.0,1.0,0.0,255,0.0,64,C2 Beacon
416.0,0.2,4,0.0,0.0,0.0,166.4,7,0.0,64,Lateral Movement
158.0,1.0,0,0.0,0.0,0.0,7648.0,211,0.0,64,Normal
612.5,0.3333333333333333,2,0.02,0.0,0.0,1224.6666666666667,255,0.0,64,Brute Force
0.0,1.0,0,0.0,0.0,0.0,0.0,25,1.0,64,Normal
0.0,105.0,0,0.07,1.0,1.0,0.0,255,0.0,64,Brute Force
0.0,140.0,0,0.05,1.0,1.0,0.0,255,0.0,64,Port Scan
0.0,275.0,0,0.07,0.0,0.0,0.0,255,1.0,64,Port Scan
0.0,261.0,0,0.05,1.0,1.0,0.0,255,0.0,64,Brute Force
2.015625,511.0,0,0.02,0.0,0.0,1032.0,152,0.0,64,Brute Force
36.77777777777778,8.0,0,0.0,0.0,0.0,2702.0,84,0.0,64,Normal
55.25,3.0,0,0.0,0.0,0.0,675.0,255,0.0,64,Normal
511.5,1.0,0,0.02,0.0,0.0,1357.0,227,0.0,64,Normal
37.714285714285715,6.0,0,0.0,0.0,0.0,4520.0,9,0.0,64,Normal
71.5,1.0,0,0.0,0.0,0.0,560.0,213,0.0,64,Normal
9.0,1.0,0,0.0,0.0,0.0,18.0,4,0.0,64,Lateral Movement
0.0,7.0,0,0.05,1.0,1.0,0.0,255,0.0,64,Lateral Movement
75.66666666666667,2.0,0,0.0,0.0,0.0,1529.0,34,0.0,64,Normal
0.4842105263157895,94.0,0,0.01,0.0,0.0,92.0,255,0.0,64,Normal
23.90909090909091,10.0,0,0.0,0.0,0.0,5820.0,56,0.0,64,Normal
0.0,157.0,0,0.07,1.0,1.0,0.0,255,0.0,64,Brute Force
16.125,7.0,0,0.02,0.0,0.0,129.0,188,0.0,64,Normal
5701.0,0.5,1,0.08,0.0,0.0,6485.5,73,0.0,64,Normal
27.0,7.0,0,0.0,0.0,0.0,1216.0,230,0.0,64,Normal
111.5,1.0,0,0.04,1.0,1.0,12921.0,134,0.0,64,Normal
0.0,1.0,0,0.03,0.0,0.0,0.0,184,1.0,64,Normal
10.06060606060606,32.0,0,0.0,0.0,0.0,1499.0,182,0.0,64,Normal
433.5,1.0,0,0.01,0.0,0.0,1195.0,255,0.0,64,Normal
0.3333333333333333,0.00013658403332650413,14642,0.67,0.0,0.0,6.829201666325207e-05,255,1.0,64,Port Scan
21.0,9.0,0,0.0,0.0,0.0,19074.0,9,0.0,64,Normal
9.0,1.0,0,0.0,0.0,0.0,18.0,2,0.0,64,DDoS
1.8666666666666667,14.0,0,0.02,0.0,0.0,28.0,255,0.0,61,Brute Force
1678.7,9.0,0,0.03,0.0,0.0,16787.0,144,0.0,64,Normal
45.2,4.0,0,0.0,0.0,0.0,1921.0,255,0.0,64,Normal
10.0,2.0,0,0.01,0.0,0.0,30.0,255,0.0,64,Normal
109.5,1.0,0,0.0,0.0,0.0,850.0,24,0.0,64,Normal
503.0,0.5,1,0.02,0.0,0.0,675.0,255,0.0,64,Normal
4.588235294117647,16.0,0,0.01,0.0,0.0,78.0,255,0.0,64,Normal
0.0,144.0,0,0.05,1.0,1.0,0.0,255,0.0,64,Port Scan
17.076923076923077,12.0,0,0.0,0.0,0.0,38339.0,12,0.0,64,Normal
5.333333333333333,5.0,0,0.01,0.0,0.0,5025.0,255,0.0,64,Normal
0.0,105.0,0,0.06,1.0,1.0,0.0,255,0.0,64,DDoS
736.0,1.0,0,0.02,0.0,0.0,1857.0,255,0.0,64,Normal
0.0,278.0,0,0.07,1.0,1.0,0.0,255,0.0,64,C2 Beacon
0.0,55.0,0,0.04,1.0,1.0,0.0,255,0.0,64,DDoS
0.0,203.0,0,0.06,1.0,1.0,0.0,255,0.0,64,C2 Beacon
0.0,113.0,0,0.06,1.0,1.0,0.0,255,0.0,64,C2 Beacon
43.6,4.0,0,0.0,0.0,0.0,485.0,24,0.0,64,Normal
0.0,112.0,0,0.07,1.0,1.0,0.0,255,0.0,64,Brute Force
35.0,1.0,1,0.01,0.0,0.0,125.5,255,0.0,64,Normal
10.368421052631579,18.0,0,0.0,0.0,0.0,1809.0,62,0.0,64,Normal
4.0,1.0,0,0.0,0.0,0.0,8.0,2,0.0,64,DDoS
15.0,1.0,0,0.0,0.0,0.0,30.0,28,0.0,64,Normal
585.0,0.5,1,0.05,0.0,0.0,1808.5,120,0.0,64,Port Scan
0.0,259.0,0,0.06,1.0,1.0,0.0,255,0.0,64,Brute Force
63.0,1.0,0,0.0,0.0,0.0,305.0,32,1.0,64,Lateral Movement
64.0,2.0,0,0.02,0.0,0.0,192.0,255,0.0,64,Normal
52.5,0.125,7,0.03,0.0,0.0,280.375,189,0.0,64,Normal
37.0,5.0,0,0.0,0.0,0.0,503.0,212,0.0,64,Normal
0.30344827586206896,144.0,0,0.01,0.0,0.0,121.0,255,0.0,64,Normal
0.0,225.0,0,0.05,1.0,1.0,0.0,255,0.0,64,C2 Beacon
0.0,115.0,0,0.07,0.0,0.0,0.0,255,1.0,64,C2 Beacon
79.0,2.0,0,0.0,0.0,0.0,56770.0,111,0.0,64,Normal
0.0,273.0,0,0.07,0.0,0.0,0.0,255,1.0,64,DDoS
36.5,3.0,0,0.56,0.0,0.0,146.0,255,0.0,64,Normal
0.0,282.0,0,0.06,1.0,1.0,0.0,255,0.0,64,Port Scan
0.0,210.0,0,0.05,1.0,1.0,0.0,255,0.0,64,DDoS
0.0,1.0,0,0.0,0.0,0.0,0.0,53,1.0,64,Normal
5.757575757575758,32.0,0,0.0,0.0,0.0,2733.0,255,0.0,64,Normal
35.666666666666664,8.0,0,0.0,0.0,0.0,2453.0,18,0.0,64,Normal
0.0,247.0,0,0.06,1.0,1.0,0.0,255,0.0,64,Brute Force
6.515151515151516,32.0,0,0.0,0.0,0.0,392.0,32,0.0,64,Normal
11.947368421052632,18.0,0,0.0,0.0,0.0,1601.0,255,0.0,64,Normal
0.0,270.0,0,0.07,0.0,0.0,0.0,255,1.0,64,Lateral Movement
660.5,1.0,0,0.0,0.0,0.0,1653.0,5,0.0,64,Normal
0.0,1.0,0,0.94,1.0,1.0,0.0,170,0.0,64,Brute Force
1.5,343.0,0,0.0,0.0,0.0,520.0,255,0.0,64,Normal
105.5,1.0,0,0.0,0.0,0.0,9894.0,28,0.0,64,Normal
61.8,4.0,0,0.0,0.0,0.0,1317.0,42,0.0,64,Normal
0.0,43.0,0,0.05,1.0,1.0,0.0,255,0.0,64,DDoS
0.14893617021276595,281.0,0,0.01,0.0,0.0,171.0,255,0.0,64,Normal
0.0,279.0,0,0.07,0.0,0.0,0.0,255,1.0,64,Port Scan
38.0,7.0,0,0.0,0.0,0.0,2875.0,130,0.0,64,Normal
757.0,0.034482758620689655,28,0.25,0.0,0.0,195.3793103448276,8,0.0,64,Normal
2.1635220125786163,476.0,0,0.02,0.0,0.0,1032.0,255,0.0,64,DDoS
0.0,70.0,0,0.07,0.0,0.0,0.0,255,1.0,64,Lateral Movement
0.0,125.0,0,0.08,1.0,1.0,0.0,255,0.0,64,Port Scan
0.0,135.0,0,0.06,0.0,0.0,0.0,255,1.0,64,Port Scan
2.015625,511.0,0,0.01,0.0,0.0,1032.0,215,0.0,64,Brute Force
55.333333333333336,2.0,0,0.0,0.0,0.0,532.0,6,0.0,64,Normal
21.6,9.0,0,0.0,0.0,0.0,886.0,22,0.0,64,Normal
4.0,1.0,0,0.0,0.0,0.0,8.0,4,0.0,64,C2 Beacon
0.0,1.0,0,0.0,0.0,0.0,0.0,46,1.0,64,Normal
121.0,1.0,0,0.0,0.0,0.0,640.0,24,0.0,64,Normal
0.0,209.0,0,0.09,1.0,1.0,0.0,255,0.0,64,DDoS
45.75,3.0,0,0.01,0.0,0.0,183.0,255,0.0,64,Normal
9090.0,5.0,0,0.0,0.0,0.0,62854.0,26,0.0,64,Brute Force
651.0,0.25,3,0.02,0.0,0.0,409.75,255,0.0,64,Normal
38.6,4.0,0,0.0,0.0,0.0,944.0,106,0.0,64,Normal
0.275,159.0,0,0.0,0.0,0.0,174.0,255,0.0,64,Normal
15.631578947368421,18.0,0,0.0,0.0,0.0,609.0,20,0.0,64,Normal
35.44444444444444,8.0,0,0.0,0.0,0.0,19084.0,22,0.0,64,Normal
0.0,102.0,0,0.07,1.0,1.0,0.0,255,0.0,64,Brute Force
73.5,0.0005506607929515419,1815,0.57,0.0,0.0,0.13876651982378854,255,0.0,64,Normal
33.857142857142854,6.0,0,0.0,0.0,0.0,633.0,255,0.0,64,Normal
0.0,198.0,0,0.06,1.0,1.0,0.0,255,0.0,64,C2 Beacon
27.75,11.0,0,0.0,0.0,0.0,712.0,95,0.0,64,Normal
50.0,1.0,0,0.18,0.0,0.0,100.0,11,0.0,64,Normal
2.05168986083499,502.0,0,0.02,0.0,0.0,1032.0,255,0.0,64,Port Scan
0.0,46.0,0,0.07,1.0,1.0,0.0,255,0.0,64,C2 Beacon
0.0,5.0,0,0.08,1.0,1.0,0.0,255,0.0,64,Brute Force
21.133333333333333,14.0,0,0.0,0.0,0.0,2649.0,14,0.0,64,Normal
10.689655172413794,28.0,0,0.0,0.0,0.0,503.0,255,0.0,64,Normal
13.68421052631579,18.0,0,0.0,0.0,0.0,2389.0,187,0.0,64,Normal
285.0,1.0,0,0.08,0.0,0.0,897.0,78,0.0,64,Normal
320.5,1.0,0,0.04,0.0,0.0,641.0,128,0.0,64,Normal
731539.6666666666,0.6666666666666666,2,0.02,0.0,0.0,731539.6666666666,186,0.0,64,Normal
0.0,290.0,0,0.08,1.0,1.0,0.0,255,0.0,64,Port Scan
19.75,15.0,0,0.0,0.0,0.0,1030.0,93,0.0,64,Normal
22.0,1.0,0,0.03,0.0,0.0,141.0,67,0.0,64,Normal
0.0,16.0,0,0.02,1.0,1.0,0.0,176,0.0,64,C2 Beacon
52.666666666666664,2.0,0,0.0,0.0,0.0,7075.0,23,0.0,64,Normal
24.384615384615383,12.0,0,0.0,0.0,0.0,1532.0,255,0.0,64,Normal
55.0,4.0,0,0.0,0.0,0.0,13291.0,255,0.0,64,Normal
101.0,1.0,0,0.0,0.0,0.0,2871.0,7,0.0,64,Normal
0.0,235.0,0,0.07,0.0,0.0,0.0,255,1.0,64,DDoS
44.8,4.0,0,0.0,0.0,0.0,1993.0,119,0.0,64,Normal
16.153846153846153,12.0,0,0.0,0.0,0.0,1255.0,12,0.0,64,Normal
8.26923076923077,25.0,0,0.0,0.0,0.0,2811.0,255,0.0,64,Normal
647.0,1.0,0,0.07,0.0,0.0,1624.0,105,0.0,64,Normal
83.33333333333333,2.0,0,0.01,0.0,0.0,521.0,255,0.0,64,Normal
0.0,68.0,0,0.08,1.0,1.0,0.0,255,0.0,64,Port Scan
0.0,57.0,0,0.04,1.0,1.0,0.0,255,0.0,64,Port Scan
0.14429530201342283,297.0,0,0.01,0.0,0.0,115.0,255,0.0,64,Normal
885.0,0.2,4,0.04,0.0,0.0,434.6,67,0.0,64,Normal
19.727272727272727,10.0,0,0.0,0.0,0.0,918.0,255,0.0,64,Normal
0.55,79.0,0,0.01,0.0,0.0,172.0,255,0.0,64,Normal
0.0,1.0,0,0.52,0.0,0.0,0.0,98,1.0,64,C2 Beacon
83.33333333333333,2.0,0,0.0,0.0,0.0,8685.0,195,0.0,64,Normal
28.09090909090909,10.0,0,0.0,0.0,0.0,2755.0,255,0.0,64,Normal
74.25,3.0,0,0.0,0.0,0.0,3370.0,248,0.0,64,Normal
44.375,7.0,0,0.0,0.0,0.0,1942.0,103,0.0,64,Normal
0.0,299.0,0,0.07,1.0,1.0,0.0,255,0.0,64,Lateral Movement
74.0,4.0,0,0.0,0.0,0.0,768.0,27,0.0,64,Normal
0.0,132.0,0,0.07,1.0,1.0,0.0,255,0.0,64,Port Scan
0.0,246.0,0,0.07,0.0,0.0,0.0,255,1.0,64,C2 Beacon
0.0,148.0,0,0.06,0.0,0.0,0.0,255,1.0,64,DDoS
0.0,112.0,0,0.06,0.0,0.0,0.0,255,1.0,64,C2 Beacon
126.0,1.0,0,0.02,0.0,0.0,252.0,245,0.0,64,Normal
61.4,4.0,0,0.02,0.0,0.0,3005.0,129,0.0,64,Normal
12.117647058823529,16.0,0,0.0,0.0,0.0,4115.0,34,0.0,64,Normal
3581.0,1.0,0,0.06,0.0,0.0,7162.0,105,0.0,64,Normal
4.0,1.0,0,0.0,0.0,0.0,8.0,2,0.0,64,Lateral Movement
19.9,9.0,0,0.0,0.0,0.0,1920.0,255,0.0,64,Normal
520.0,0.14285714285714285,6,0.02,0.0,0.0,196.57142857142858,148,0.0,64,Normal
0.0,205.0,0,0.07,1.0,1.0,0.0,255,0.0,64,Brute Force
53.75,3.0,0,0.0,0.0,0.0,6300.0,68,0.0,64,Normal
0.0,82.0,0,0.07,0.0,0.0,0.0,255,1.0,64,Port Scan
17.928571428571427,13.0,0,0.0,0.0,0.0,1952.0,74,0.0,64,Normal
0.0,273.0,0,0.09,0.0,0.0,0.0,255,1.0,64,Port Scan
16.75,11.0,0,0.0,0.0,0.0,1077.0,13,0.0,64,Normal
0.0,253.0,0,0.07,1.0,1.0,0.0,255,0.0,64,C2 Beacon
0.0,273.0,0,0.08,1.0,1.0,0.0,255,0.0,64,Brute Force
6.333333333333333,2.0,0,0.05,0.0,0.0,19.0,149,0.0,64,Normal
4.928571428571429,41.0,0,0.0,0.0,0.0,528.0,255,0.0,64,Normal
0.0,109.0,0,0.06,0.0,0.0,0.0,255,1.0,64,Lateral Movement
943.5,1.0,0,0.03,0.0,0.0,2219.0,162,0.0,64,Normal
0.0,191.0,0,0.07,1.0,1.0,0.0,255,0.0,64,DDoS
17.5,1.0,0,0.03,0.0,0.0,165.0,191,0.0,64,Normal
32.5,7.0,0,0.0,0.0,0.0,827.0,36,0.0,64,Normal
9.0,1.0,0,0.0,0.0,0.0,18.0,1,0.0,64,Lateral Movement
315.5,1.0,0,0.12,0.0,0.0,969.0,50,0.0,64,Normal
0.0,205.0,0,0.08,1.0,1.0,0.0,255,0.0,64,Brute Force
320.5,1.0,0,0.02,0.0,0.0,641.0,171,0.0,64,Normal
1747.5,1.0,0,0.07,0.0,0.0,3821.0,98,0.0,64,Normal
41.8,4.0,0,0.0,0.0,0.0,499.0,255,0.0,64,Normal
12.866666666666667,14.0,0,0.0,0.0,0.0,1310.0,48,0.0,64,Normal
0.0,256.0,0,0.09,1.0,1.0,0.0,116,0.0,64,Port Scan
587.0,1.0,0,0.57,0.0,0.0,1503.0,255,0.0,64,Normal
0.0,185.0,0,0.19,1.0,1.0,0.0,31,0.0,64,Port Scan
4.0,1.0,0,0.0,0.0,0.0,8.0,4,0.0,64,Port Scan
0.0,210.0,0,0.06,1.0,1.0,0.0,255,0.0,64,DDoS
46.0,0.1,9,0.0,0.0,0.0,13.1,29,0.0,64,Normal
0.018867924528301886,52.0,0,0.06,0.0,0.0,1.0,255,0.0,64,Brute Force
0.0,226.0,0,0.07,1.0,1.0,0.0,255,0.0,64,Brute Force
0.0,207.0,0,0.07,0.0,0.0,0.0,255,1.0,64,DDoS
2.015625,511.0,0,0.04,0.0,0.0,1032.0,255,0.0,64,Lateral Movement
0.0,20.0,0,0.04,1.0,1.0,0.0,100,0.0,64,Port Scan
0.19313304721030042,232.0,0,0.01,0.0,0.0,176.0,234,0.0,64,Normal
0.0,275.0,0,0.06,1.0,1.0,0.0,255,0.0,64,Port Scan
15.368421052631579,18.0,0,0.0,0.0,0.0,1141.0,212,0.0,64,Normal
4.0,1.0,0,0.38,0.0,0.0,8.0,8,0.0,64,Normal
9.19047619047619,20.0,0,0.0,0.0,0.0,5026.0,22,0.0,64,Normal
19.166666666666668,11.0,0,0.0,0.0,0.0,945.0,163,0.0,64,Normal
0.0,48.0,0,0.08,1.0,1.0,0.0,255,0.0,64,Port Scan
109.66666666666667,2.0,0,0.0,0.0,0.0,590.0,236,0.0,64,Normal
0.24725274725274726,181.0,0,0.0,0.0,0.0,90.0,255,0.0,64,Normal
0.3813559322033898,117.0,0,0.0,0.0,0.0,157.0,255,0.0,64,Normal
0.5866666666666667,74.0,0,0.02,0.0,0.0,177.0,250,0.0,64,Normal
78.66666666666667,2.0,0,0.02,0.0,0.0,2934.0,255,0.0,64,Normal
55.5,3.0,0,0.0,0.0,0.0,410.0,255,0.0,64,Normal
120.5,1.0,0,0.0,0.0,0.0,3099.0,255,0.0,64,Normal
4.0,1.0,0,0.0,0.0,0.0,8.0,1,0.0,64,Port Scan
10908.0,4.0,0,0.0,0.0,0.0,62854.0,136,0.25,64,Lateral Movement
42.42857142857143,6.0,0,0.0,0.0,0.0,2828.0,255,0.0,64,Normal
0.0,207.0,0,0.06,1.0,1.0,0.0,255,0.0,64,Lateral Movement
4.666666666666667,8.0,0,0.01,0.0,0.0,84.0,255,0.0,64,Normal
0.0,275.0,0,0.08,1.0,1.0,0.0,255,0.0,64,C2 Beacon
0.0,257.0,0,0.07,1.0,1.0,0.0,255,0.0,64,Brute Force
7.857142857142857,27.0,0,0.0,0.0,0.0,2869.0,255,0.0,64,Normal
14.5,1.0,0,0.0,0.0,0.0,111.0,158,0.0,64,Normal
9.2,0.13793103448275862,28,0.03,0.0,0.0,3.1724137931034484,64,0.0,64,Normal
27270.0,1.0,0,0.0,0.0,0.0,62854.0,255,0.0,64,DDoS
68.5,3.0,0,0.0,0.0,0.0,12163.0,183,0.0,64,Normal
30.454545454545453,10.0,0,0.0,0.0,0.0,1302.0,29,0.0,64,Normal
22.46153846153846,12.0,0,0.0,0.0,0.0,538.0,142,0.0,64,Normal
15.846153846153847,12.0,0,0.0,0.0,0.0,1900.0,255,0.0,64,Normal
0.0,218.0,0,0.07,1.0,1.0,0.0,255,0.0,64,Brute Force
0.0,250.0,0,0.08,1.0,1.0,0.0,255,0.0,64,C2 Beacon
43.0,4.0,0,0.0,0.0,0.0,799.0,255,0.0,64,Normal
25.444444444444443,8.0,0,0.0,0.0,0.0,1690.0,155,0.0,64,Normal
167.0,1.0,0,0.08,0.0,0.0,334.0,255,0.0,64,C2 Beacon
0.2112676056338028,212.0,0,0.02,0.0,0.0,180.0,137,0.0,64,Normal
0.0,98.0,0,0.05,0.0,0.0,0.0,255,1.0,64,Lateral Movement
0.0,170.0,0,0.08,0.0,0.0,0.0,255,1.0,64,DDoS
0.0,278.0,0,0.06,1.0,1.0,0.0,255,0.0,64,Brute Force
4.0,1.0,0,0.0,0.0,0.0,8.0,1,0.0,64,DDoS
0.0,146.0,0,0.06,0.0,0.0,0.0,255,1.0,64,DDoS
0.0,253.0,0,0.08,0.0,0.0,0.0,255,1.0,64,DDoS
42.0,4.0,0,0.0,0.0,0.0,2030.0,152,0.0,64,Normal
30.166666666666668,5.0,0,0.01,0.0,0.0,181.0,255,0.0,64,Normal
4327.666666666667,2.0,0,0.0,0.0,0.0,12983.0,3,0.0,64,Normal
0.0,233.0,0,0.05,1.0,1.0,0.0,255,0.0,64,DDoS
0.0,32.0,0,0.04,1.0,0.97,0.0,255,0.03,64,DDoS
73.5,0.00046728971962616824,2139,0.63,0.0,0.0,0.11775700934579439,255,0.0,64,Normal
36.25,0.00018551728402696184,16170,0.43,0.0,0.0,0.015459773668913487,255,0.0,64,Normal
56453.333333333336,2.0,0,0.04,0.5,0.5,169360.0,133,0.0,64,Normal
69.0,2.0,0,0.01,0.0,0.0,207.0,198,0.0,64,C2 Beacon
73.5,0.0008271298593879239,1208,0.64,0.0,0.0,0.20843672456575682,255,0.0,64,Normal
8.68,24.0,0,0.0,0.0,0.0,923.0,255,0.0,64,Normal
0.0,2.0,0,0.54,0.0,0.0,0.0,255,1.0,64,Port Scan
82.25,3.0,0,0.0,0.0,0.0,64538.0,3,0.0,64,Normal
0.5681818181818182,131.0,0,0.01,0.0,0.0,118.0,255,0.0,64,Normal
0.045454545454545456,21.0,0,0.22,0.0,0.0,1.0,255,0.0,64,Lateral Movement
